Start_Term,End_Term,Country,President
21 03 1847,17 08 1848,Guatemala,Rafael Carrera
17 08 1848,28 11 1848,Guatemala,Juan Antonio Martínez
28 11 1848,18 01 1849,Guatemala,José Bernardo Escobar
18 01 1849,06 11 1851,Guatemala,Mariano Paredes
06 11 1851,14 04 1865,Guatemala,Rafael Carrera
14 04 1865,24 05 1865,Guatemala,Pedro de Aycinena
24 05 1865,29 06 1871,Guatemala,Vicente Cerna y Cerna
01 07 1871,04 12 1873,Guatemala,Miguel García Granados
04 12 1873,02 04 1885,Guatemala,Justo Rufino Barrios
02 06 1882,05 01 1883,Guatemala,José María Orantes
02 04 1885,06 04 1885,Guatemala,Alejandro M. Sinibaldi
06 04 1885,15 03 1892,Guatemala,Manuel Lisandro Barillas
15 03 1892,08 02 1898,Guatemala,José María Reina Barrios
08 02 1898,15 04 1920,Guatemala,Manuel Estrada Cabrera
15 04 1920,10 12 1921,Guatemala,Carlos Herrera y Luna
10 12 1921,26 09 1926,Guatemala,José María Orellana
26 09 1926,13 12 1930,Guatemala,Lázaro Chacón González
13 12 1930,17 12 1930,Guatemala,Baudilio Palma
17 12 1930,02 01 1931,Guatemala,Manuel María Orellana
02 01 1931,14 02 1931,Guatemala,José María Reyna Andrade
14 02 1931,01 07 1944,Guatemala,Jorge Ubico Castañeda
04 07 1944,20 10 1944,Guatemala,Federico Ponce Vaides
20 10 1944,15 03 1945,Guatemala,Jacobo Árbenz Guzmán
15 03 1945,15 03 1951,Guatemala,Juan José Arévalo
15 03 1951,27 06 1954,Guatemala,Jacobo Árbenz
27 06 1954,28 06 1954,Guatemala,Carlos Enrique Díaz
29 06 1954,01 09 1954,Guatemala,Elfego Monzón
01 09 1954,26 07 1957,Guatemala,Carlos Castillo Armas
27 07 1957,24 10 1957,Guatemala,Luis Arturo González López
24 10 1957,26 10 1957,Guatemala,Óscar Mendoza Azurdia
27 10 1957,02 03 1958,Guatemala,Guillermo Flores Avendaño
02 03 1958,31 03 1963,Guatemala,Miguel Ydígoras Fuentes
31 03 1963,01 07 1966,Guatemala,Enrique Peralta Azurdia
01 07 1966,01 07 1970,Guatemala,Julio Méndez Montenegro
01 07 1970,01 07 1974,Guatemala,Carlos Arana Osorio
01 07 1974,01 07 1978,Guatemala,Kjell Laugerud García
01 07 1978,23 03 1982,Guatemala,Romeo Lucas García
23 03 1982,08 08 1983,Guatemala,Efraín Ríos Montt
08 08 1983,14 01 1986,Guatemala,Óscar Mejía Víctores
14 01 1986,14 01 1991,Guatemala,Vinicio Cerezo
14 01 1991,31 05 1993,Guatemala,Jorge Serrano Elías
01 06 1993,05 06 1993,Guatemala,Gustavo Espina
06 06 1993,14 01 1996,Guatemala,Ramiro De León Carpio
14 01 1996,14 01 2000,Guatemala,Álvaro Arzú Irigoyen
14 01 2000,14 01 2004,Guatemala,Alfonso Portillo
14 01 2004,14 01 2008,Guatemala,Óscar Berger
14 01 2008,14 01 2012,Guatemala,Álvaro Colom
14 01 2012,03 09 2015,Guatemala,Otto Pérez Molina
03 09 2015,14 01 2016,Guatemala,Alejandro Maldonado Aguirre
14 01 2016,14 01 2020,Guatemala,Jimmy Morales
14 01 2020,14 01 2024,Guatemala,Alejandro Giammattei
15 01 2024,,Guatemala,César Bernardo Arévalo de León
