Unidad.organizativa,Departamento.uo
EAAD Arquitectura,Arquitectura
EAAD Animación y Arte Digital,Arte
EAAD_Animación y Arte Digital,Arte
EMCS Biociencias,Biociencias
Depto. de Bioingeniería,Bioingeniería
EIC Bioingeniería,Bioingeniería
ECSG Ciencia Política y Relaciones,Ciencia Política y Relaciones Internacionales
ECSG Ciencia Política y Relaciones Int,Ciencia Política y Relaciones Internacionales
ECSG Ciencia Política y Relaciones Inter,Ciencia Política y Relaciones Internacionales
ECSG_Ciencia Política y Relaciones Int,Ciencia Política y Relaciones Internacionales
EIC Ciencias,Ciencias
EMCS Ciencias Básicas,Ciencias Básicas
EMCS Ciencias Médicas Básicas,Ciencias Básicas
Ciencias Clínicas,Ciencias Clínicas
EMCS Ciencias Clínicas,Ciencias Clínicas
EIC Computación,Computación
EN Contabilidad y Finanzas,Contabilidad y Finanzas
Esc. Neg. Contabilidad y Finanzas,Contabilidad y Finanzas
ECSG Derecho,Derecho
EAAD Diseño Industrial,Diseño
ECSG Economía,Economía
EHE Educación,Educación
EN Emprendimiento,Emprendimiento
Esc. Neg. Emprendimiento,Emprendimiento
Español y Lit Prepa,Español y Literatura
Español y Literatura,Español y Literatura
Español y Literatura PrepaTec,Español y Literatura
EMCS Doctorado,Especialidades Médicas y Doctorado
EMCS Especialidades Médicas,Especialidades Médicas y Doctorado
Estrategia y Liderazgo,Estrategia y Liderazgo (EGADE)
Estrategia y Liderazgo EGADE,Estrategia y Liderazgo (EGADE)
EHE Estudios Humanísticos,Estudios Humanísticos
EN Gestión y Liderazgo,Gestión y Liderazgo
Esc. Neg. Gestión y Liderazgo,Gestión y Liderazgo
EIC Industrial,Ingeniería Industrial
EHE Lenguas,Lenguas
EIC Mecánica y Materiales Avanzados,Mecánica y Materiales Avanzados
EIC Mecatrónica,Mecatrónica
EHE Medios y Cultura Digital,Medios y Cultura Digital
Depto. Mercadotecnia y Neg.Intern.,Mercadotecnia e Inteligencia de Negocios (EGADE)
EN Mercadotecnia y Análisis,Mercadotecnia y Análisis
Esc. Neg. Mercadotecnia y Análisis,Mercadotecnia y Análisis
Mercadotecnia y Análisis,Mercadotecnia y Análisis
EN Negocios Internacionales,Negocios Internacionales y Logística
Esc. Neg. Negocios Internacionales,Negocios Internacionales y Logística
EMCS Nutrición y Bienestar Integral,Nutrición y Bienestar Integral
EMCS Médico Cirujano,Odontología
EMCS Médico Cirujano Odontólogo,Odontología
EMCS Psicología Clínica y de la Salud,Psicología Clínica y de la Salud
EMCS Servicio Social,Servicio Social
EIC Tecnologías Sostenibles y Civil,Tecnologías Sostenibles y Civil
