COUNTRY,START,END,NAME
Dominican Republic,1965.05.04,1965.09.03,Francisco Alberto Caamaño Deñó
Dominican Republic,1965.09.03,1966.07.01,Héctor Rafael García Godoy Cáceres
Dominican Republic,1966.07.01,1970.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1970.08.16,1974.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1974.08.16,1978.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1978.08.16,1982.07.04,Silvestre Antonio Guzmán Fernández
Dominican Republic,1982.07.04,1982.08.16,Jacobo Majluta Azar
Dominican Republic,1982.08.16,1986.08.16,José Salvador Omar Jorge Blanco
Dominican Republic,1986.08.16,1990.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1990.08.16,1994.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1994.08.16,1996.08.16,Joaquín Antonio Balaguer Ricardo
Dominican Republic,1996.08.16,2000.08.16,Leonel Antonio Fernández Reyna
Dominican Republic,2000.08.16,2004.08.16,Rafael Hipólito Mejía Domínguez
Dominican Republic,2004.08.16,2008.08.16,Leonel Antonio Fernández Reyna
Dominican Republic,2008.08.16,2012.08.16,Leonel Antonio Fernández Reyna
Dominican Republic,2012.08.16,2016.08.16,Danilo Medina Sánchez
Dominican Republic,2016.08.16,2020.08.16,Danilo Medina Sánchez
Dominican Republic,2020.08.16,,Luis Rodolfo Abinader Corona
