id,age,country,school,campus,academic.degree,laboral.category
L02766112,59.19,Poland,"Architecture, Art, and Design",Aguascalientes,Master,Part time
L03599654,74.14,Portugal,Humanities and Education,Irapuato,Bachelor,Part time
L02108588,35.51,Indonesia,Engineering and Sciences,León,Master,Full time
L01415671,59.74,Mongolia,Humanities and Education,Morelia,PhD,Full time
L01809802,44.24,Venezuela,Social Sciences and Government,Aguascalientes,Master,Full time
L03682405,65.12,Spain,Business,Querétaro,PhD,Part time
L01010454,77.13,Lithuania,Humanities and Education,Colima,PhD,Part time
L01070197,62.20,Singapore,"Architecture, Art, and Design",Santa Fe,Master,Full time
L03498047,51.35,Moldova,Medicine and Health Science,Chihuahua,Master,Full time
L02912535,30.95,Slovakia,Medicine and Health Science,Chihuahua,Bachelor,Part time
L02466082,42.65,Peru,Business,Monterrey,Master,Full time
L02747836,45.16,Brazil,Humanities and Education,Aguascalientes,Bachelor,Part time
L01060287,49.46,Haiti,"Architecture, Art, and Design",Querétaro,PhD,Full time
L01359393,72.47,Iran,Humanities and Education,Chihuahua,Bachelor,Full time
L01998649,63.28,Chile,"Architecture, Art, and Design",Cuernavaca,Bachelor,Part time
L02775144,79.71,Uruguay,"Architecture, Art, and Design",Chihuahua,Bachelor,Part time
L02785785,52.46,Saint Vincent and the Grenadines,Social Sciences and Government,San Luis Potosí,Master,Full time
L02451291,53.92,Croatia,Humanities and Education,San Luis Potosí,PhD,Full time
L02896732,50.02,Ukraine,Business,Querétaro,Bachelor,Full time
L02079686,78.00,Nicaragua,Social Sciences and Government,Mexico City,PhD,Full time
L02715071,77.21,Czech Republic,Medicine and Health Science,Toluca,Master,Full time
L01788519,70.43,Morocco,Social Sciences and Government,Chiapas,Master,Full time
L02827590,49.42,Australia,Humanities and Education,Zacatecas,Master,Part time
L03663113,50.88,Palestine,Business,Cuernavaca,Master,Part time
L03163987,53.75,Dominican Republic,Humanities and Education,Cuernavaca,PhD,Full time
L01347460,78.12,Israel,"Architecture, Art, and Design",Celaya,Bachelor,Full time
L03243849,70.60,Saint Vincent and the Grenadines,Humanities and Education,Hidalgo,Bachelor,Full time
L01326627,58.39,Iraq,Social Sciences and Government,Irapuato,Master,Full time
L01881306,74.01,Australia,Medicine and Health Science,Ciudad Juárez,Bachelor,Part time
L01648933,60.10,Slovakia,Social Sciences and Government,Celaya,PhD,Part time
L02462412,68.12,Guatemala,"Architecture, Art, and Design",Colima,Master,Full time
L01211564,53.91,Greece,Engineering and Sciences,Irapuato,PhD,Full time
L01404182,70.66,Italy,Engineering and Sciences,Hidalgo,Master,Full time
L01126960,75.81,Portugal,Engineering and Sciences,Aguascalientes,Bachelor,Full time
L02421827,78.31,Russia,"Architecture, Art, and Design",Tampico,Master,Part time
L01319935,38.91,Lebanon,Engineering and Sciences,San Luis Potosí,Master,Part time
L03989488,37.43,Ukraine,Engineering and Sciences,Chiapas,PhD,Full time
L02979493,41.70,Norway,Business,Hidalgo,PhD,Part time
L01477251,43.96,Iraq,Business,Sonora,Bachelor,Full time
L03619607,51.03,Costa Rica,Engineering and Sciences,León,PhD,Full time
L01898923,73.66,Chile,Social Sciences and Government,Mexico City,Bachelor,Full time
L02741377,48.91,Cayman Islands,Medicine and Health Science,Puebla,PhD,Full time
L03208008,40.41,Lebanon,Humanities and Education,Sinaloa,Master,Full time
L03235740,55.54,New Zealand,Engineering and Sciences,Mexico City,PhD,Part time
L02620241,67.54,Iraq,"Architecture, Art, and Design",Puebla,PhD,Part time
L02000855,32.75,French Guiana,Social Sciences and Government,Colima,Bachelor,Part time
L01845847,75.61,Grenada,Engineering and Sciences,Tampico,Master,Full time
L01378123,37.42,Pakistan,Humanities and Education,Mexico City,PhD,Full time
L02567987,61.24,Macedonia,Engineering and Sciences,Hidalgo,Bachelor,Full time
L01407977,48.89,Taiwan,Social Sciences and Government,Tampico,Bachelor,Full time
